1519254420.93	593300	0	10450.00000001	1	0
1519254420.93	593300	0.5	9780	1	0
1519254420.93	593300	0.03875778	10499.144	0	0
1519250819.497	593300	0.06898527	10499.144	1	1
1519250819.497	593300	0.00817928	10499.144	1	1
1519254422.186	593301	0.555	10478.38	1	0
1519254422.186	593301	0	10453.08211324	1	0
1519254422.186	593301	0.2776629	10450.00000001	1	0
1519254422.186	593301	0.39991861	10441.12788487	1	0
1519254422.186	593301	0	9785	1	0
1519254422.186	593301	0	9780	1	0
1519254422.186	593301	2.07167126	10588.33412347	0	0
1519254422.186	593301	0	11555	0	0
1519254425.028	593302	1.579	10478.38000001	1	0
1519254425.028	593302	0.27758103	10453.08211325	1	0
1519254425.028	593302	0	10450.00000001	1	0
1519254425.028	593302	0	9786	1	0
1519254425.028	593302	0.03	10633	0	0
1519254425.028	593302	0	11552	0	0
1519254427.28	593303	0.27758103	10453.08211326	1	0
1519254427.28	593303	0	10436.584644	1	0
1519254427.28	593303	2.35	10376.63	1	0
1519254427.28	593303	0	9788	1	0
1519254427.997	593304	0	10478.38000001	1	0
1519254427.997	593304	0	10453.08211325	1	0
1519254427.997	593304	0.1	9788	1	0
1519254427.997	593304	0.1	9786	1	0
1519254427.997	593304	0.24	10583.85	0	0
1519254427.997	593304	0	10608.6500415	0	0
1519254429.04	593305	0	10478.38	1	0
1519254429.04	593305	0	10476.32	1	0
1519254429.04	593305	0.555	10467.72	1	0
1519254429.04	593305	0.555	10465.66	1	0
1519254429.04	593305	0.76775152	10614.5548705	0	0
1519254429.04	593305	0	11550.00000002	0	0
1519254431.283	593306	0	10376.63	1	0
1519254431.283	593306	2.54648191	10250	1	0
1519254431.283	593306	0.10194243	9785	1	0
1519254431.283	593306	7.28309508	10644	0	0
1519254431.992	593307	0.2776629	10450.00000001	1	0
1519254431.992	593307	0	9785	1	0
1519254431.992	593307	0.01970861	10499.144	0	0
1519250830.7	593307	0.01904917	10499.144	1	1
1519254433.238	593308	0.18340038	10499.144	1	0
1519254433.238	593308	0	10453.08211326	1	0
1519254433.238	593308	0	10450.00000001	1	0
1519254433.238	593308	0.10194243	9785	1	0
1519254433.238	593308	0	10499.144	0	0
1519254433.238	593308	0.01009957	11550.00000002	0	0
1519250831.327	593308	0.01970861	10499.144	1	1
1519254434.551	593309	0.2776629	10450.00000002	1	0
1519254434.551	593309	2.35	10343.75	1	0
1519254434.551	593309	0	9786	1	0
1519254434.551	593309	0	9785	1	0
1519254436.291	593310	0.04023088	10499.144	1	0
1519254436.291	593310	0	10450.00000002	1	0
1519254436.291	593310	0.2776629	10450.00000001	1	0
1519254436.291	593310	0	10441.12788487	1	0
1519254436.291	593310	0.13249525	10426.15831303	1	0
1519254436.291	593310	0	10588.33412347	0	0
1519254436.291	593310	0.38863107	11552	0	0
1519250834.483	593310	0.15999988	10499.144	0	1
1519254437.418	593311	0	10499.144	1	0
1519254437.418	593311	1.589	10467.72000001	1	0
1519254437.418	593311	0	10450.00000001	1	0
1519254437.418	593311	0.1	9786	1	0
1519254437.418	593311	0.13409168	10499.144	0	0
1519254437.418	593311	0	11552	0	0
1519250836.017	593311	0.01683038	10499.144	0	1
1519250836.017	593311	0.0168003	10499.144	0	1
1519250836.017	593311	0.0066002	10499.144	0	1
1519254440.285	593312	0.2776629	10450.00000001	1	0
1519254440.285	593312	0	9786	1	0
1519254440.285	593312	0.07352616	10499.5	0	0
1519254440.285	593312	0.03	10655	0	0
1519254440.285	593312	0	11550.00000002	0	0
1519254441.413	593313	0	10467.72	1	0
1519254441.413	593313	0	10465.66	1	0
1519254441.413	593313	0.555	10461.79	1	0
1519254441.413	593313	0.1	9786	1	0
1519254441.413	593313	0.27999457	10499.144	0	0
1519254442.028	593314	0.5553258	10450.00000001	1	0
1519254442.028	593314	2.07167126	10573.15350026	0	0
1519254442.028	593314	0	11550	0	0
1519254443.168	593315	0.2776629	10450.00000001	1	0
1519254445.407	593316	0.27734996	10461.79000001	1	0
1519254445.407	593316	0	10450.00000001	1	0
1519254445.407	593316	0.26999457	10499.144	0	0
1519250843.953	593316	0.01	10499.144	1	1
1519254447.249	593317	0	10426.15831303	1	0
1519254447.249	593317	0.10194243	9785	1	0
1519254447.249	593317	0	10573.15350026	0	0
1519254447.249	593317	1.29892899	11550	0	0
1519254448.477	593318	0.13828479	10499.144	0	0
1519254448.477	593318	2.07167126	10580.89528134	0	0
1519254448.477	593318	0	11550	0	0
1519250847.14	593318	0.0076181	10499.144	1	1
1519250847.14	593318	0.12409168	10499.144	1	1
1519254449.296	593319	0.40086927	10433.79246259	1	0
1519254449.296	593319	0	9785	1	0
1519254449.296	593319	0.00045126	10615.07196424	0	0
1519254449.296	593319	0	11549.951	0	0
1519254450.628	593320	0.04777164	10443.4914	1	0
1519254450.628	593320	0	10433.79246259	1	0
1519254450.628	593320	0	10301.72105048	1	0
1519254450.628	593320	0.10194243	9785	1	0
1519254450.628	593320	0	10580.89528134	0	0
1519254450.628	593320	0	11072	0	0
1519254450.628	593320	0.68105472	11549.951	0	0
1519254450.628	593320	1.29892899	11550	0	0
1519254451.242	593321	0.023	10499.14	1	0
1519254451.242	593321	0	9785	1	0
1519254451.242	593321	0	10872	0	0
1519254451.242	593321	0	10972	0	0
1519254451.242	593321	0.01009957	11550.00000002	0	0
1519254451.242	593321	0.38863107	11552	0	0
1519254452.369	593322	0	10499.14	1	0
1519254452.369	593322	0	10496.00000009	1	0
1519254452.369	593322	0.555	10472.61	1	0
1519254452.369	593322	0	10467.72000001	1	0
1519254452.369	593322	0	10461.79	1	0
1519254452.369	593322	0.10194243	9785	1	0
1519254452.369	593322	0.5	9780	1	0
1519254452.369	593322	0.01	9770	1	0
1519254452.369	593322	1.04667564	10496.00000009	0	0
1519254452.369	593322	0	10572	0	0
1519254452.369	593322	0.00491295	10672	0	0
1519254452.369	593322	0	10772	0	0
1519254452.369	593322	2.06235498	11555	0	0
1519250850.86	593322	0.04436392	10496.00000009	1	1
1519250850.69	593322	0.03788056	10496.00000009	0	1
1519250850.69	593322	0.023	10499.14	0	1
1519254453.597	593323	0.957	10472.61000001	1	0
1519254453.597	593323	0	10472.61	1	0
1519254453.597	593323	0	10614.5548705	0	0
1519254453.597	593323	0.65467235	10666	0	0
1519254453.597	593323	0.5	11555.55555555	0	0
1519254454.621	593324	0.962	10480.41677179	1	0
1519254454.621	593324	0	10472.61000001	1	0
1519254454.621	593324	0.554	10472.6	1	0
1519254454.621	593324	0.554	10470.54	1	0
1519254454.621	593324	0	10461.79000001	1	0
1519254454.621	593324	0.2776629	10450.00000001	1	0
1519254454.621	593324	0	9780	1	0
1519254454.621	593324	0	9770	1	0
1519254454.621	593324	0.76775152	10614.5851	0	0
1519254454.621	593324	0.002	10675.4	0	0
1519254454.621	593324	0	10680.98855	0	0
1519254454.621	593324	0	11555.55555555	0	0
1519254455.236	593325	0.4670086	10438.82666758	1	0
1519254455.236	593325	0	9785	1	0
1519254455.236	593325	1.03583563	10586.00046203	0	0
1519254455.236	593325	0	11555	0	0
1519254456.464	593326	0	10480.41677179	1	0
1519254456.464	593326	0.10194243	9785	1	0
1519254456.464	593326	1.02954261	10496.00000009	0	0
1519254456.464	593326	0.00049533	10599.144	0	0
1519254456.464	593326	0	11552	0	0
1519250855.533	593326	0.01713303	10496.00000009	1	1
1519254457.591	593327	0.733	10480.4167718	1	0
1519254457.591	593327	0	9785	1	0
1519254457.591	593327	1.00688559	10496.00000009	0	0
1519254457.591	593327	0.00049533	10699.144	0	0
1519254457.591	593327	0	11550.00000002	0	0
1519250856.75	593327	0.02265702	10496.00000009	1	1
1519254458.655	593328	0.00049533	10799.144	0	0
1519254458.655	593328	0	11550	0	0
1519254459.73	593329	0.46467997	10496	1	0
1519254459.73	593329	2.30096628	10496.00000009	0	0
1519254459.73	593329	0.00049533	10899.144	0	0
1519254459.73	593329	0	11549.951	0	0
1519250858.737	593329	0.001	10496	0	1
1519254461.482	593330	0	10480.4167718	1	0
1519254461.482	593330	0.10194243	9785	1	0
1519254461.482	593330	0.00049533	10999.144	0	0
1519254461.482	593330	0	11548.84499998	0	0
1519254462.609	593331	1.738	10472.60000001	1	0
1519254462.609	593331	0	10470.54	1	0
1519254462.609	593331	0.554	10451.95	1	0
1519254462.609	593331	0	9785	1	0
1519254462.609	593331	0.00049043	11099.144	0	0
1519254462.609	593331	0	11547.9	0	0
1519254463.735	593332	0	10472.6	1	0
1519254463.735	593332	0.554	10449.89	1	0
1519254463.735	593332	0	10635.08	0	0
1519254463.735	593332	0.11043112	11547.9	0	0
1519254464.862	593333	0.27761109	10451.95000001	1	0
1519254464.862	593333	0	9786	1	0
1519254464.862	593333	0.521	10633.02	0	0
1519254464.862	593333	0.521	10635.08	0	0
1519254464.862	593333	0	11547.9	0	0
1519254465.954	593334	0.169	10480.41677179	1	0
1519254465.954	593334	0	10450.00000001	1	0
1519254465.954	593334	0	10438.82666758	1	0
1519254465.954	593334	5.60938064	10150	1	0
1519254465.954	593334	0.1	9786	1	0
1519254465.954	593334	2.03075094	10575.73739711	0	0
1519254465.954	593334	0	10586.00046203	0	0
1519254467.116	593335	1.514	10480.41677179	1	0
1519254467.116	593335	0	10472.60000001	1	0
1519254467.116	593335	0.55522218	10451.95000001	1	0
1519254467.116	593335	0	10449	1	0
1519254467.116	593335	0.10194243	9785	1	0
1519254467.116	593335	0.5	9780	1	0
1519254467.73	593336	0.27761109	10451.95000002	1	0
1519254467.73	593336	0.27761109	10451.95000001	1	0
1519254467.73	593336	0	9780	1	0
1519254468.829	593337	0.21725262	10496	1	0
1519254468.829	593337	0	10451.95000001	1	0
1519254468.829	593337	0	10451.95	1	0
1519254468.829	593337	0	10449.89	1	0
1519254468.829	593337	0.5	9780	1	0
1519254468.829	593337	0.01	9770	1	0
1519254468.829	593337	0.1	9768	1	0
1519254470.998	593338	1.726	10480.41677179	1	0
1519254470.998	593338	0.554	10471.02	1	0
1519254470.998	593338	2.26111685	10101	1	0
1519254470.998	593338	0	9768	1	0
1519254470.998	593338	1.29408069	10496.00000009	0	0
1519254470.998	593338	0	10614.5851	0	0
1519254470.998	593338	0.76775152	10628.22180366	0	0
1519254470.998	593338	0.002	10673.16667	0	0
1519254470.998	593338	0	10675.4	0	0
1519254472.164	593339	0	10471.02	1	0
1519254472.164	593339	0.554	10461.95	1	0
1519254472.164	593339	0.554	10459.89	1	0
1519254472.164	593339	0	10451.95000002	1	0
1519254472.164	593339	0.2776629	10450.00000001	1	0
1519254472.164	593339	0.06524209	10426.51132144	1	0
1519254472.164	593339	0.09545271	10051.3	1	0
1519254472.164	593339	0	9785	1	0
1519254472.164	593339	0	9780	1	0
1519254472.164	593339	0	9770	1	0
1519254472.849	593340	0.0966091	10205	1	0
1519254472.849	593340	0	9786	1	0
1519254473.975	593341	0.5553258	10450.00000001	1	0
1519254475.102	593342	0	10450	1	0
1519254475.102	593342	0.1	9786	1	0
1519254475.102	593342	1.24408069	10496.00000009	0	0
1519250874.3	593342	0.05	10496.00000009	1	1
1519254476.233	593343	0.2776629	10450.00000001	1	0
1519254476.858	593344	0	10496	1	0
1519254476.858	593344	0.27734572	10461.95000001	1	0
1519250875.66	593344	0.21725262	10496	0	1
1519254478.071	593345	1.69883369	10480.41677179	1	0
1519254478.071	593345	0	10450.00000001	1	0
1519254478.071	593345	0.467883	10441.73181745	1	0
1519254478.071	593345	0	10426.51132144	1	0
1519254478.071	593345	0.10194243	9785	1	0
1519254478.071	593345	1.18931698	10496.00000009	0	0
1519254478.071	593345	0	10575.73739711	0	0
1519254478.071	593345	1.53329329	10588.94657071	0	0
1519250876.61	593345	0.02716631	10480.41677179	0	1
1519250876.16	593345	0.05	10496.00000009	1	1
1519250876.143	593345	0.00476371	10496.00000009	1	1
1519254479.132	593346	1.13931698	10496.00000009	0	0
1519250878.347	593346	0.05	10496.00000009	1	1
1519254480.324	593347	0.554	10472.71	1	0
1519254480.324	593347	0	10461.95	1	0
1519254481.449	593348	0	10472.71	1	0
1519254481.449	593348	0.27740035	10459.89000001	1	0
1519254481.449	593348	0.30409813	10496	0	0
1519254481.449	593348	0	11546.69726906	0	0
1519254482.065	593349	0.553	10462.05	1	0
1519254482.065	593349	0	10461.95000001	1	0
1519254482.065	593349	1.3e-7	10496	0	0
1519254482.065	593349	1.45197432	11099	0	0
1519250881.207	593349	0.304098	10496	1	1
